UTC Timestamp,Current Measurement
2024-03-28 17:23:47,0.227386
2024-03-28 17:23:48,0.170868
2024-03-28 17:23:49,0.188278
2024-03-28 17:23:50,0.194382
2024-03-28 17:23:51,0.439911
2024-03-28 17:23:52,0.397461
2024-03-28 17:23:53,0.224243
2024-03-28 17:23:54,0.166382
2024-03-28 17:23:55,0.173416
2024-03-28 17:23:56,0.173553
2024-03-28 17:23:57,0.180252
2024-03-28 17:23:58,0.462006
2024-03-28 17:23:59,0.526215
2024-03-28 17:24:00,0.574493
2024-03-28 17:24:01,0.575363
2024-03-28 17:24:02,0.520264
2024-03-28 17:24:03,0.213989
2024-03-28 17:24:04,0.158478
2024-03-28 17:24:05,0.158691
2024-03-28 17:24:06,0.155945
2024-03-28 17:24:07,0.218948
2024-03-28 17:24:08,0.194702
2024-03-28 17:24:09,0.180374
2024-03-28 17:24:10,0.166122
2024-03-28 17:24:11,0.157074
2024-03-28 17:24:12,0.155869
2024-03-28 17:24:13,0.154068
2024-03-28 17:24:14,0.146439
2024-03-28 17:24:15,0.142014
2024-03-28 17:24:16,0.13652
2024-03-28 17:24:17,0.131638
2024-03-28 17:24:18,0.130096
2024-03-28 17:24:19,0.127625
2024-03-28 17:24:20,0.128082
2024-03-28 17:24:21,0.12883
2024-03-28 17:24:22,0.128891
2024-03-28 17:24:23,0.12915
2024-03-28 17:24:24,0.127487
2024-03-28 17:24:25,0.12674
2024-03-28 17:24:26,0.125748
2024-03-28 17:24:27,0.125275
2024-03-28 17:24:28,0.124405
2024-03-28 17:24:29,0.123871
2024-03-28 17:24:30,0.122726
2024-03-28 17:24:31,0.123001
2024-03-28 17:24:32,0.123596
2024-03-28 17:24:33,0.123199
2024-03-28 17:24:34,0.121597
2024-03-28 17:24:35,0.12059
2024-03-28 17:24:36,0.120255
2024-03-28 17:24:37,0.122131
2024-03-28 17:24:38,0.121384
2024-03-28 17:24:39,0.118912
2024-03-28 17:24:40,0.119308
2024-03-28 17:24:41,0.118774
2024-03-28 17:24:42,0.118713
2024-03-28 17:24:43,0.117172
2024-03-28 17:24:44,0.11235
2024-03-28 17:24:45,0.110214
2024-03-28 17:24:46,0.117844
2024-03-28 17:24:47,0.116638
2024-03-28 17:24:48,0.114426
2024-03-28 17:24:49,0.114288
2024-03-28 17:24:50,0.108673
2024-03-28 17:24:51,0.0966797
2024-03-28 17:24:52,0.110474
2024-03-28 17:24:53,0.111679
2024-03-28 17:24:54,0.111282
2024-03-28 17:24:55,0.116638
2024-03-28 17:24:56,0.115692
2024-03-28 17:24:57,0.11644
2024-03-28 17:24:58,0.117233
2024-03-28 17:24:59,0.118042
2024-03-28 17:25:00,0.118713
2024-03-28 17:25:01,0.120056
2024-03-28 17:25:02,0.121597
2024-03-28 17:25:03,0.122055
2024-03-28 17:25:04,0.12233
2024-03-28 17:25:05,0.122192
2024-03-28 17:25:06,0.122467
2024-03-28 17:25:07,0.12085
2024-03-28 17:25:08,0.119858
2024-03-28 17:25:09,0.120316
2024-03-28 17:25:10,0.121262
2024-03-28 17:25:11,0.122467
2024-03-28 17:25:12,0.124664
2024-03-28 17:25:13,0.126617
2024-03-28 17:25:14,0.129898
2024-03-28 17:25:15,0.131699
2024-03-28 17:25:16,0.137192
2024-03-28 17:25:17,0.143616
2024-03-28 17:25:18,0.144089
2024-03-28 17:25:19,0.142944
2024-03-28 17:25:20,0.146103
2024-03-28 17:25:21,0.159424
2024-03-28 17:25:22,0.192429
2024-03-28 17:25:23,0.260254
2024-03-28 17:25:24,0.345627
2024-03-28 17:25:25,0.426849
2024-03-28 17:25:26,0.499908
2024-03-28 17:25:27,0.54068
2024-03-28 17:25:28,0.571274
2024-03-28 17:25:29,0.614471
2024-03-28 17:25:30,0.652969
2024-03-28 17:25:31,0.681091
2024-03-28 17:25:32,0.696091
2024-03-28 17:25:33,0.695953
2024-03-28 17:25:34,0.691666
2024-03-28 17:25:35,0.692535
2024-03-28 17:25:36,0.697098
2024-03-28 17:25:37,0.701721
2024-03-28 17:25:38,0.707001
2024-03-28 17:25:39,0.708481
2024-03-28 17:25:40,0.707077
2024-03-28 17:25:41,0.705994
2024-03-28 17:25:42,0.705261
2024-03-28 17:25:43,0.704727
2024-03-28 17:25:44,0.702988
2024-03-28 17:25:45,0.701508
2024-03-28 17:25:46,0.700851
2024-03-28 17:25:47,0.699707
2024-03-28 17:25:48,0.699432
2024-03-28 17:25:49,0.698975
2024-03-28 17:25:50,0.699173
2024-03-28 17:25:51,0.699905
2024-03-28 17:25:52,0.700912
2024-03-28 17:25:53,0.701782
2024-03-28 17:25:54,0.701172
2024-03-28 17:25:55,0.701447
2024-03-28 17:25:56,0.700912
2024-03-28 17:25:57,0.700043
2024-03-28 17:25:58,0.698761
2024-03-28 17:25:59,0.696686
2024-03-28 17:26:00,0.695694
2024-03-28 17:26:01,0.693283
2024-03-28 17:26:02,0.692337
2024-03-28 17:26:03,0.689255
2024-03-28 17:26:04,0.689926
2024-03-28 17:26:05,0.68959
2024-03-28 17:26:06,0.693344
2024-03-28 17:26:07,0.694687
2024-03-28 17:26:08,0.695694
2024-03-28 17:26:09,0.696564
2024-03-28 17:26:10,0.69548
2024-03-28 17:26:11,0.694077
2024-03-28 17:26:12,0.109009
2024-03-28 17:26:13,0.0874481
2024-03-28 17:26:14,0.0780029
2024-03-28 17:26:15,0.0704346
2024-03-28 17:26:16,0.0735779
2024-03-28 17:26:17,0.0740509
2024-03-28 17:26:18,0.0873108
2024-03-28 17:26:19,0.0887756
2024-03-28 17:26:20,0.105453
2024-03-28 17:26:21,0.660797
2024-03-28 17:26:22,0.672119
2024-03-28 17:26:23,0.616409
2024-03-28 17:26:24,0.672852
2024-03-28 17:26:25,0.675797
2024-03-28 17:26:26,0.677872
2024-03-28 17:26:27,0.679153
2024-03-28 17:26:28,0.67392
2024-03-28 17:26:29,0.679947
2024-03-28 17:26:30,0.678879
2024-03-28 17:26:31,0.679611
2024-03-28 17:26:32,0.679489
2024-03-28 17:26:33,0.678619
2024-03-28 17:26:34,0.678009
2024-03-28 17:26:35,0.678345
2024-03-28 17:26:36,0.67775
2024-03-28 17:26:37,0.678619
2024-03-28 17:26:38,0.678818
2024-03-28 17:26:39,0.679214
2024-03-28 17:26:40,0.385071
2024-03-28 17:26:41,0.119919
2024-03-28 17:26:42,0.505463
2024-03-28 17:26:43,0.662674
2024-03-28 17:26:44,0.667435
2024-03-28 17:26:45,0.666031
2024-03-28 17:26:46,0.129028
2024-03-28 17:26:47,0.175629
2024-03-28 17:26:48,0.10144
2024-03-28 17:26:49,0.101501
2024-03-28 17:26:50,0.101105
2024-03-28 17:26:51,0.654449
2024-03-28 17:26:52,0.66275
2024-03-28 17:26:53,0.668228
2024-03-28 17:26:54,0.495422
2024-03-28 17:26:55,0.281815
2024-03-28 17:26:56,0.664825
2024-03-28 17:26:57,0.665085
2024-03-28 17:26:58,0.666229
2024-03-28 17:26:59,0.666962
2024-03-28 17:27:00,0.667496
2024-03-28 17:27:01,0.668442
2024-03-28 17:27:02,0.668564
2024-03-28 17:27:03,0.668839
2024-03-28 17:27:04,0.668839
2024-03-28 17:27:05,0.669235
2024-03-28 17:27:06,0.669037
2024-03-28 17:27:07,0.66951
2024-03-28 17:27:08,0.669373
2024-03-28 17:27:09,0.668777
2024-03-28 17:27:10,0.669235
2024-03-28 17:27:11,0.669846
2024-03-28 17:27:12,0.669846
2024-03-28 17:27:13,0.669373
2024-03-28 17:27:14,0.669312
2024-03-28 17:27:15,0.669846
2024-03-28 17:27:16,0.670975
2024-03-28 17:27:17,0.670319
2024-03-28 17:27:18,0.670639
2024-03-28 17:27:19,0.671051
2024-03-28 17:27:20,0.671188
2024-03-28 17:27:21,0.670105
2024-03-28 17:27:22,0.668442
2024-03-28 17:27:23,0.66864
2024-03-28 17:27:24,0.669037
2024-03-28 17:27:25,0.667038
2024-03-28 17:27:26,0.667297
2024-03-28 17:27:27,0.667358
2024-03-28 17:27:28,0.669708
2024-03-28 17:27:29,0.670105
2024-03-28 17:27:30,0.671783
2024-03-28 17:27:31,0.670853
2024-03-28 17:27:32,0.669846
2024-03-28 17:27:33,0.669846
2024-03-28 17:27:34,0.670044
2024-03-28 17:27:35,0.671585
2024-03-28 17:27:36,0.67218
2024-03-28 17:27:37,0.67038
2024-03-28 17:27:38,0.669312
2024-03-28 17:27:39,0.671188
2024-03-28 17:27:40,0.671387
2024-03-28 17:27:41,0.672455
2024-03-28 17:27:42,0.672714
2024-03-28 17:27:43,0.67131
2024-03-28 17:27:44,0.671646
2024-03-28 17:27:45,0.671051
2024-03-28 17:27:46,0.67131
2024-03-28 17:27:47,0.671844
2024-03-28 17:27:48,0.671585
2024-03-28 17:27:49,0.671921
2024-03-28 17:27:50,0.670639
2024-03-28 17:27:51,0.671524
2024-03-28 17:27:52,0.670517
2024-03-28 17:27:53,0.672119
2024-03-28 17:27:54,0.67453
2024-03-28 17:27:55,0.673798
2024-03-28 17:27:56,0.674057
2024-03-28 17:27:57,0.674057
2024-03-28 17:27:58,0.672516
2024-03-28 17:27:59,0.672455
2024-03-28 17:28:00,0.672989
2024-03-28 17:28:01,0.648544
2024-03-28 17:28:02,0.622772
2024-03-28 17:28:03,0.671585
2024-03-28 17:28:04,0.672592
2024-03-28 17:28:05,0.672318
2024-03-28 17:28:06,0.672394
2024-03-28 17:28:07,0.673523
2024-03-28 17:28:08,0.673599
2024-03-28 17:28:09,0.673386
2024-03-28 17:28:10,0.674255
2024-03-28 17:28:11,0.67392
2024-03-28 17:28:12,0.672653
2024-03-28 17:28:13,0.673523
2024-03-28 17:28:14,0.672592
2024-03-28 17:28:15,0.67305
2024-03-28 17:28:16,0.672791
2024-03-28 17:28:17,0.672592
2024-03-28 17:28:18,0.671921
2024-03-28 17:28:19,0.671982
2024-03-28 17:28:20,0.671646
2024-03-28 17:28:21,0.671646
2024-03-28 17:28:22,0.671387
2024-03-28 17:28:23,0.671387
2024-03-28 17:28:24,0.671585
2024-03-28 17:28:25,0.671188
2024-03-28 17:28:26,0.670715
2024-03-28 17:28:27,0.670319
2024-03-28 17:28:28,0.669434
2024-03-28 17:28:29,0.66951
2024-03-28 17:28:30,0.669647
2024-03-28 17:28:31,0.668701
2024-03-28 17:28:32,0.266495
2024-03-28 17:28:33,0.0957489
2024-03-28 17:28:34,0.0765991
2024-03-28 17:28:35,0.0856323
2024-03-28 17:28:36,0.371475
2024-03-28 17:28:37,0.303589
2024-03-28 17:28:38,0.134842
2024-03-28 17:28:39,0.145096
2024-03-28 17:28:40,0.554672
2024-03-28 17:28:41,0.557693
2024-03-28 17:28:42,0.555542
2024-03-28 17:28:43,0.556946
2024-03-28 17:28:44,0.55574
2024-03-28 17:28:45,0.555618
2024-03-28 17:28:46,0.556152
2024-03-28 17:28:47,0.556351
2024-03-28 17:28:48,0.556351
2024-03-28 17:28:49,0.556015
2024-03-28 17:28:50,0.555481
2024-03-28 17:28:51,0.555817
2024-03-28 17:28:52,0.555542
2024-03-28 17:28:53,0.555145
2024-03-28 17:28:54,0.555145
2024-03-28 17:28:55,0.555283
2024-03-28 17:28:56,0.555405
2024-03-28 17:28:57,0.555084
2024-03-28 17:28:58,0.555008
2024-03-28 17:28:59,0.55481
2024-03-28 17:29:00,0.555145
2024-03-28 17:29:01,0.554276
2024-03-28 17:29:02,0.554611
2024-03-28 17:29:03,0.553665
2024-03-28 17:29:04,0.55307
2024-03-28 17:29:05,0.55394
2024-03-28 17:29:06,0.553467
2024-03-28 17:29:07,0.554672
2024-03-28 17:29:08,0.554077
2024-03-28 17:29:09,0.553543
2024-03-28 17:29:10,0.553741
2024-03-28 17:29:11,0.554276
2024-03-28 17:29:12,0.554749
2024-03-28 17:29:13,0.554749
2024-03-28 17:29:14,0.554474
2024-03-28 17:29:15,0.553207
2024-03-28 17:29:16,0.554001
2024-03-28 17:29:17,0.553467
2024-03-28 17:29:18,0.55246
2024-03-28 17:29:19,0.551865
2024-03-28 17:29:20,0.550125
2024-03-28 17:29:21,0.550385
2024-03-28 17:29:22,0.550049
2024-03-28 17:29:23,0.549988
2024-03-28 17:29:24,0.551132
2024-03-28 17:29:25,0.550385
2024-03-28 17:29:26,0.549927
2024-03-28 17:29:27,0.550461
2024-03-28 17:29:28,0.550522
2024-03-28 17:29:29,0.549927
2024-03-28 17:29:30,0.549057
2024-03-28 17:29:31,0.549988
2024-03-28 17:29:32,0.550049
2024-03-28 17:29:33,0.549713
2024-03-28 17:29:34,0.550323
2024-03-28 17:29:35,0.550049
2024-03-28 17:29:36,0.549454
2024-03-28 17:29:37,0.549316
2024-03-28 17:29:38,0.54892
2024-03-28 17:29:39,0.549789
2024-03-28 17:29:40,0.54892
2024-03-28 17:29:41,0.549255
2024-03-28 17:29:42,0.548843
2024-03-28 17:29:43,0.54892
2024-03-28 17:29:44,0.549713
2024-03-28 17:29:45,0.549988
2024-03-28 17:29:46,0.550262
2024-03-28 17:29:47,0.550385
2024-03-28 17:29:48,0.550186
2024-03-28 17:29:49,0.550461
2024-03-28 17:29:50,0.548782
2024-03-28 17:29:51,0.548721
2024-03-28 17:29:52,0.548447
2024-03-28 17:29:53,0.549057
2024-03-28 17:29:54,0.549591
2024-03-28 17:29:55,0.549454
2024-03-28 17:29:56,0.549255
2024-03-28 17:29:57,0.54892
2024-03-28 17:29:58,0.549118
2024-03-28 17:29:59,0.549591
2024-03-28 17:30:00,0.549789
2024-03-28 17:30:01,0.550049
2024-03-28 17:30:02,0.550049
2024-03-28 17:30:03,0.550186
2024-03-28 17:30:04,0.550049
2024-03-28 17:30:05,0.550186
2024-03-28 17:30:06,0.549652
2024-03-28 17:30:07,0.549927
2024-03-28 17:30:08,0.550262
2024-03-28 17:30:09,0.549789
2024-03-28 17:30:10,0.550385
2024-03-28 17:30:11,0.550262
2024-03-28 17:30:12,0.550598
2024-03-28 17:30:13,0.550522
2024-03-28 17:30:14,0.550797
2024-03-28 17:30:15,0.55072
2024-03-28 17:30:16,0.550659
2024-03-28 17:30:17,0.549789
2024-03-28 17:30:18,0.549652
2024-03-28 17:30:19,0.549057
2024-03-28 17:30:20,0.549057
2024-03-28 17:30:21,0.550125
2024-03-28 17:30:22,0.550385
2024-03-28 17:30:23,0.549713
2024-03-28 17:30:24,0.549255
2024-03-28 17:30:25,0.549454
2024-03-28 17:30:26,0.548721
2024-03-28 17:30:27,0.549316
2024-03-28 17:30:28,0.548782
2024-03-28 17:30:29,0.548508
2024-03-28 17:30:30,0.546844
2024-03-28 17:30:31,0.547241
2024-03-28 17:30:32,0.547241
2024-03-28 17:30:33,0.548386
2024-03-28 17:30:34,0.549057
2024-03-28 17:30:35,0.548447
2024-03-28 17:30:36,0.548111
2024-03-28 17:30:37,0.548386
2024-03-28 17:30:38,0.547379
2024-03-28 17:30:39,0.547104
2024-03-28 17:30:40,0.549591
2024-03-28 17:30:41,0.549316
2024-03-28 17:30:42,0.548981
2024-03-28 17:30:43,0.547974
2024-03-28 17:30:44,0.548843
2024-03-28 17:30:45,0.550186
2024-03-28 17:30:46,0.549927
2024-03-28 17:30:47,0.54892
2024-03-28 17:30:48,0.548843
2024-03-28 17:30:49,0.548111
2024-03-28 17:30:50,0.547775
2024-03-28 17:30:51,0.544632
2024-03-28 17:30:52,0.543701
2024-03-28 17:30:53,0.544907
2024-03-28 17:30:54,0.543625
2024-03-28 17:30:55,0.541214
2024-03-28 17:30:56,0.542892
2024-03-28 17:30:57,0.545364
2024-03-28 17:30:58,0.547714
2024-03-28 17:30:59,0.547379
2024-03-28 17:31:00,0.546982
2024-03-28 17:31:01,0.543152
2024-03-28 17:31:02,0.541489
2024-03-28 17:31:03,0.540543
2024-03-28 17:31:04,0.145966
2024-03-28 17:31:05,0.15239
2024-03-28 17:31:06,0.120926
2024-03-28 17:31:07,0.120453
2024-03-28 17:31:08,0.118774
2024-03-28 17:31:09,0.118774
2024-03-28 17:31:10,0.118851
2024-03-28 17:31:11,0.119446
2024-03-28 17:31:12,0.120056
2024-03-28 17:31:13,0.125137
2024-03-28 17:31:14,0.121796
2024-03-28 17:31:15,0.121933
2024-03-28 17:31:16,0.12233
2024-03-28 17:31:17,0.122589
2024-03-28 17:31:18,0.122192
2024-03-28 17:31:19,0.12233
2024-03-28 17:31:20,0.122253
2024-03-28 17:31:21,0.121262
2024-03-28 17:31:22,0.121262
2024-03-28 17:31:23,0.121262
2024-03-28 17:31:24,0.121384
2024-03-28 17:31:25,0.12146
2024-03-28 17:31:26,0.121796
2024-03-28 17:31:27,0.135651
2024-03-28 17:31:28,0.152863
2024-03-28 17:31:29,0.154999
2024-03-28 17:31:30,0.172073
2024-03-28 17:31:31,0.189682
2024-03-28 17:31:32,0.205017
2024-03-28 17:31:33,0.239105
2024-03-28 17:31:34,0.528564
2024-03-28 17:31:35,0.537933
2024-03-28 17:31:36,0.53894
2024-03-28 17:31:37,0.538742
2024-03-28 17:31:38,0.539276
2024-03-28 17:31:39,0.539474
2024-03-28 17:31:40,0.539536
2024-03-28 17:31:41,0.53894
2024-03-28 17:31:42,0.540817
2024-03-28 17:31:43,0.539139
2024-03-28 17:31:44,0.534317
2024-03-28 17:31:45,0.540085
2024-03-28 17:31:46,0.540207
2024-03-28 17:31:47,0.540421
2024-03-28 17:31:48,0.540619
2024-03-28 17:31:49,0.540421
2024-03-28 17:31:50,0.540955
2024-03-28 17:31:51,0.540482
2024-03-28 17:31:52,0.538544
2024-03-28 17:31:53,0.532318
2024-03-28 17:31:54,0.538879
2024-03-28 17:31:55,0.146027
2024-03-28 17:31:56,0.128418
2024-03-28 17:31:57,0.127747
2024-03-28 17:31:58,0.118439
2024-03-28 17:31:59,0.11824
2024-03-28 17:32:00,0.115158
2024-03-28 17:32:01,0.129089
2024-03-28 17:32:02,0.129486
2024-03-28 17:32:03,0.129822
2024-03-28 17:32:04,0.130035
2024-03-28 17:32:05,0.130035
2024-03-28 17:32:06,0.129761
2024-03-28 17:32:07,0.130157
2024-03-28 17:32:08,0.128693
2024-03-28 17:32:09,0.130295
2024-03-28 17:32:10,0.131775
2024-03-28 17:32:11,0.131302
2024-03-28 17:32:12,0.132172
2024-03-28 17:32:13,0.132034
2024-03-28 17:32:14,0.132233
2024-03-28 17:32:15,0.130829
2024-03-28 17:32:16,0.118439
2024-03-28 17:32:17,0.132568
2024-03-28 17:32:18,0.123138
2024-03-28 17:32:19,0.128357
2024-03-28 17:32:20,0.127014
2024-03-28 17:32:21,0.123062
2024-03-28 17:32:22,0.119781
2024-03-28 17:32:23,0.118439
2024-03-28 17:32:24,0.121185
2024-03-28 17:32:25,0.119858
2024-03-28 17:32:26,0.121262
2024-03-28 17:32:27,0.121521
2024-03-28 17:32:28,0.121597
2024-03-28 17:32:29,0.122864
2024-03-28 17:32:30,0.123138
2024-03-28 17:32:31,0.124664
2024-03-28 17:32:32,0.123459
2024-03-28 17:32:33,0.120178
2024-03-28 17:32:34,0.118103
2024-03-28 17:32:35,0.132645
2024-03-28 17:32:36,0.492538
2024-03-28 17:32:37,0.53244
2024-03-28 17:32:38,0.532242
2024-03-28 17:32:39,0.53331
2024-03-28 17:32:40,0.533249
2024-03-28 17:32:41,0.532181
2024-03-28 17:32:42,0.533646
2024-03-28 17:32:43,0.533585
2024-03-28 17:32:44,0.533188
2024-03-28 17:32:45,0.53244
2024-03-28 17:32:46,0.530304
2024-03-28 17:32:47,0.524277
2024-03-28 17:32:48,0.521927
2024-03-28 17:32:49,0.519653
2024-03-28 17:32:50,0.517914
2024-03-28 17:32:51,0.252029
2024-03-28 17:32:52,0.514694
2024-03-28 17:32:53,0.140411
2024-03-28 17:32:54,0.129623
2024-03-28 17:32:55,0.134384
2024-03-28 17:32:56,0.134521
2024-03-28 17:32:57,0.133316
2024-03-28 17:32:58,0.134781
2024-03-28 17:32:59,0.136047
2024-03-28 17:33:00,0.135849
2024-03-28 17:33:01,0.138123
2024-03-28 17:33:02,0.137466
2024-03-28 17:33:03,0.128082
2024-03-28 17:33:04,0.128494
2024-03-28 17:33:05,0.12146
2024-03-28 17:33:06,0.120316
2024-03-28 17:33:07,0.120117
2024-03-28 17:33:08,0.116898
2024-03-28 17:33:09,0.118317
2024-03-28 17:33:10,0.117569
2024-03-28 17:33:11,0.116165
2024-03-28 17:33:12,0.117706
2024-03-28 17:33:13,0.118576
2024-03-28 17:33:14,0.118973
2024-03-28 17:33:15,0.119644
2024-03-28 17:33:16,0.119919
2024-03-28 17:33:17,0.120392
2024-03-28 17:33:18,0.122131
2024-03-28 17:33:19,0.122925
2024-03-28 17:33:20,0.125214
2024-03-28 17:33:21,0.126007
2024-03-28 17:33:22,0.12587
2024-03-28 17:33:23,0.124802
2024-03-28 17:33:24,0.122864
2024-03-28 17:33:25,0.12233
2024-03-28 17:33:26,0.126343
2024-03-28 17:33:27,0.125
2024-03-28 17:33:28,0.124664
2024-03-28 17:33:29,0.123672
2024-03-28 17:33:30,0.123734
2024-03-28 17:33:31,0.122925
2024-03-28 17:33:32,0.124268
2024-03-28 17:33:33,0.124603
2024-03-28 17:33:34,0.124542
2024-03-28 17:33:35,0.124939
2024-03-28 17:33:36,0.125076
2024-03-28 17:33:37,0.125275
2024-03-28 17:33:38,0.124939
2024-03-28 17:33:39,0.124802
2024-03-28 17:33:40,0.124878
2024-03-28 17:33:41,0.125336
2024-03-28 17:33:42,0.125473
2024-03-28 17:33:43,0.127884
2024-03-28 17:33:44,0.127075
2024-03-28 17:33:45,0.128616
2024-03-28 17:33:46,0.141205
2024-03-28 17:33:47,0.540619
2024-03-28 17:33:48,0.541351
2024-03-28 17:33:49,0.543488
2024-03-28 17:33:50,0.543823
2024-03-28 17:33:51,0.545364
2024-03-28 17:33:52,0.545441
2024-03-28 17:33:53,0.545776
2024-03-28 17:33:54,0.546509
2024-03-28 17:33:55,0.547852
2024-03-28 17:33:56,0.54631
2024-03-28 17:33:57,0.538544
2024-03-28 17:33:58,0.530563
2024-03-28 17:33:59,0.52742
2024-03-28 17:34:00,0.526749
2024-03-28 17:34:01,0.523804
2024-03-28 17:34:02,0.521591
2024-03-28 17:34:03,0.525681
2024-03-28 17:34:04,0.528961
2024-03-28 17:34:05,0.5289
2024-03-28 17:34:06,0.531311
2024-03-28 17:34:07,0.533447
2024-03-28 17:34:08,0.536865
2024-03-28 17:34:09,0.540482
2024-03-28 17:34:10,0.543427
2024-03-28 17:34:11,0.501114
2024-03-28 17:34:12,0.541687
2024-03-28 17:34:13,0.537399
2024-03-28 17:34:14,0.535797
2024-03-28 17:34:15,0.53833
2024-03-28 17:34:16,0.532379
2024-03-28 17:34:17,0.526947
2024-03-28 17:34:18,0.527222
2024-03-28 17:34:19,0.52977
2024-03-28 17:34:20,0.526688
2024-03-28 17:34:21,0.521393
2024-03-28 17:34:22,0.520187
2024-03-28 17:34:23,0.524612
2024-03-28 17:34:24,0.526825
2024-03-28 17:34:25,0.528961
2024-03-28 17:34:26,0.532913
2024-03-28 17:34:27,0.535263
2024-03-28 17:34:28,0.497086
2024-03-28 17:34:29,0.46843
2024-03-28 17:34:30,0.484161
2024-03-28 17:34:31,0.484711
2024-03-28 17:34:32,0.481552
2024-03-28 17:34:33,0.479752
2024-03-28 17:34:34,0.467224
2024-03-28 17:34:35,0.470581
2024-03-28 17:34:36,0.402817
2024-03-28 17:34:37,0.536804
2024-03-28 17:34:38,0.53833
2024-03-28 17:34:39,0.536331
2024-03-28 17:34:40,0.535919
2024-03-28 17:34:41,0.536865
2024-03-28 17:34:42,0.536133
2024-03-28 17:34:43,0.534393
2024-03-28 17:34:44,0.532852
2024-03-28 17:34:45,0.531036
2024-03-28 17:34:46,0.531845
2024-03-28 17:34:47,0.532715
2024-03-28 17:34:48,0.533447
2024-03-28 17:34:49,0.532516
2024-03-28 17:34:50,0.532242
2024-03-28 17:34:51,0.532043
2024-03-28 17:34:52,0.53064
2024-03-28 17:34:53,0.530563
2024-03-28 17:34:54,0.52916
2024-03-28 17:34:55,0.529572
2024-03-28 17:34:56,0.528961
2024-03-28 17:34:57,0.529907
2024-03-28 17:34:58,0.53157
2024-03-28 17:34:59,0.531845
2024-03-28 17:35:00,0.530365
2024-03-28 17:35:01,0.530777
2024-03-28 17:35:02,0.531647
2024-03-28 17:35:03,0.531647
2024-03-28 17:35:04,0.52742
2024-03-28 17:35:05,0.521057
2024-03-28 17:35:06,0.522537
2024-03-28 17:35:07,0.527023
2024-03-28 17:35:08,0.530777
2024-03-28 17:35:09,0.526154
2024-03-28 17:35:10,0.524277
2024-03-28 17:35:11,0.522598
2024-03-28 17:35:12,0.514694
2024-03-28 17:35:13,0.508469
2024-03-28 17:35:14,0.511353
2024-03-28 17:35:15,0.509811
2024-03-28 17:35:16,0.50827
2024-03-28 17:35:17,0.507599
2024-03-28 17:35:18,0.516037
2024-03-28 17:35:19,0.521332
2024-03-28 17:35:20,0.520126
2024-03-28 17:35:21,0.516571
2024-03-28 17:35:22,0.516174
2024-03-28 17:35:23,0.510345
2024-03-28 17:35:24,0.509079
2024-03-28 17:35:25,0.508011
2024-03-28 17:35:26,0.501984
2024-03-28 17:35:27,0.49971
2024-03-28 17:35:28,0.507477
2024-03-28 17:35:29,0.513626
2024-03-28 17:35:30,0.516174
2024-03-28 17:35:31,0.522003
2024-03-28 17:35:32,0.520264
2024-03-28 17:35:33,0.517242
2024-03-28 17:35:34,0.523071
2024-03-28 17:35:35,0.522461
2024-03-28 17:35:36,0.522797
