UTC Timestamp,Current Measurement
2024-03-28 16:59:33,0.172943
2024-03-28 16:59:34,0.177307
2024-03-28 16:59:35,0.183395
2024-03-28 16:59:36,0.191971
2024-03-28 16:59:37,0.201874
2024-03-28 16:59:38,0.212524
2024-03-28 16:59:39,0.219223
2024-03-28 16:59:40,0.225372
2024-03-28 16:59:41,0.231934
2024-03-28 16:59:42,0.236496
2024-03-28 16:59:43,0.240036
2024-03-28 16:59:44,0.242645
2024-03-28 16:59:45,0.243454
2024-03-28 16:59:46,0.243729
2024-03-28 16:59:47,0.243591
2024-03-28 16:59:48,0.243652
2024-03-28 16:59:49,0.243591
2024-03-28 16:59:50,0.243851
2024-03-28 16:59:51,0.243393
2024-03-28 16:59:52,0.242859
2024-03-28 16:59:53,0.242584
2024-03-28 16:59:54,0.242645
2024-03-28 16:59:55,0.242981
2024-03-28 16:59:56,0.243515
2024-03-28 16:59:57,0.243988
2024-03-28 16:59:58,0.243988
2024-03-28 16:59:59,0.244522
2024-03-28 17:00:00,0.244797
2024-03-28 17:00:01,0.245331
2024-03-28 17:00:02,0.246063
2024-03-28 17:00:03,0.247345
2024-03-28 17:00:04,0.247543
2024-03-28 17:00:05,0.247803
2024-03-28 17:00:06,0.247803
2024-03-28 17:00:07,0.247879
2024-03-28 17:00:08,0.248276
2024-03-28 17:00:09,0.248611
2024-03-28 17:00:10,0.24855
2024-03-28 17:00:11,0.248276
2024-03-28 17:00:12,0.248749
2024-03-28 17:00:13,0.248077
2024-03-28 17:00:14,0.24559
2024-03-28 17:00:15,0.239365
2024-03-28 17:00:16,0.233215
2024-03-28 17:00:17,0.223969
2024-03-28 17:00:18,0.200806
2024-03-28 17:00:19,0.179443
2024-03-28 17:00:20,0.171616
2024-03-28 17:00:21,0.181122
2024-03-28 17:00:22,0.18956
2024-03-28 17:00:23,0.198868
2024-03-28 17:00:24,0.207962
2024-03-28 17:00:25,0.21727
2024-03-28 17:00:26,0.228592
2024-03-28 17:00:27,0.243851
2024-03-28 17:00:28,0.245804
2024-03-28 17:00:29,0.23877
2024-03-28 17:00:30,0.225906
2024-03-28 17:00:31,0.216141
2024-03-28 17:00:32,0.206161
2024-03-28 17:00:33,0.204559
2024-03-28 17:00:34,0.212646
2024-03-28 17:00:35,0.214401
2024-03-28 17:00:36,0.197525
2024-03-28 17:00:37,0.178101
2024-03-28 17:00:38,0.156815
2024-03-28 17:00:39,0.132172
2024-03-28 17:00:40,0.121384
2024-03-28 17:00:41,0.113358
2024-03-28 17:00:42,0.105515
2024-03-28 17:00:43,0.104523
2024-03-28 17:00:44,0.108063
2024-03-28 17:00:45,0.117508
2024-03-28 17:00:46,0.123932
2024-03-28 17:00:47,0.123001
2024-03-28 17:00:48,0.111145
2024-03-28 17:00:49,0.102448
2024-03-28 17:00:50,0.0976868
2024-03-28 17:00:51,0.0950775
2024-03-28 17:00:52,0.0986938
2024-03-28 17:00:53,0.104523
2024-03-28 17:00:54,0.110748
2024-03-28 17:00:55,0.11409
2024-03-28 17:00:56,0.11142
2024-03-28 17:00:57,0.100708
2024-03-28 17:00:58,0.0982971
2024-03-28 17:00:59,0.113693
2024-03-28 17:01:00,0.140274
2024-03-28 17:01:01,0.153595
2024-03-28 17:01:02,0.154465
2024-03-28 17:01:03,0.156342
2024-03-28 17:01:04,0.166458
2024-03-28 17:01:05,0.176559
2024-03-28 17:01:06,0.174347
2024-03-28 17:01:07,0.165985
2024-03-28 17:01:08,0.17984
2024-03-28 17:01:09,0.1996
2024-03-28 17:01:10,0.220291
2024-03-28 17:01:11,0.228928
2024-03-28 17:01:12,0.235153
2024-03-28 17:01:13,0.239304
2024-03-28 17:01:14,0.241516
2024-03-28 17:01:15,0.243454
2024-03-28 17:01:16,0.244385
2024-03-28 17:01:17,0.243851
2024-03-28 17:01:18,0.243057
2024-03-28 17:01:19,0.243591
2024-03-28 17:01:20,0.245193
2024-03-28 17:01:21,0.247406
2024-03-28 17:01:22,0.24881
2024-03-28 17:01:23,0.250015
2024-03-28 17:01:24,0.251419
2024-03-28 17:01:25,0.252167
2024-03-28 17:01:26,0.251953
2024-03-28 17:01:27,0.250885
2024-03-28 17:01:28,0.250351
2024-03-28 17:01:29,0.24968
2024-03-28 17:01:30,0.251022
2024-03-28 17:01:31,0.251617
2024-03-28 17:01:32,0.252228
2024-03-28 17:01:33,0.252228
2024-03-28 17:01:34,0.252625
2024-03-28 17:01:35,0.252823
2024-03-28 17:01:36,0.252899
2024-03-28 17:01:37,0.253098
2024-03-28 17:01:38,0.252762
2024-03-28 17:01:39,0.252899
2024-03-28 17:01:40,0.252563
2024-03-28 17:01:41,0.252625
2024-03-28 17:01:42,0.252289
2024-03-28 17:01:43,0.25209
2024-03-28 17:01:44,0.252289
2024-03-28 17:01:45,0.252228
2024-03-28 17:01:46,0.251831
2024-03-28 17:01:47,0.251694
2024-03-28 17:01:48,0.251495
2024-03-28 17:01:49,0.251358
2024-03-28 17:01:50,0.251495
2024-03-28 17:01:51,0.251419
2024-03-28 17:01:52,0.251556
2024-03-28 17:01:53,0.250961
2024-03-28 17:01:54,0.250626
2024-03-28 17:01:55,0.250626
2024-03-28 17:01:56,0.250549
2024-03-28 17:01:57,0.250214
2024-03-28 17:01:58,0.249481
2024-03-28 17:01:59,0.249084
2024-03-28 17:02:00,0.248077
2024-03-28 17:02:01,0.248749
2024-03-28 17:02:02,0.249146
2024-03-28 17:02:03,0.249756
2024-03-28 17:02:04,0.249481
2024-03-28 17:02:05,0.249481
2024-03-28 17:02:06,0.248871
2024-03-28 17:02:07,0.24794
2024-03-28 17:02:08,0.245132
2024-03-28 17:02:09,0.242981
2024-03-28 17:02:10,0.242111
2024-03-28 17:02:11,0.242249
2024-03-28 17:02:12,0.242645
2024-03-28 17:02:13,0.242188
2024-03-28 17:02:14,0.24231
2024-03-28 17:02:15,0.242447
2024-03-28 17:02:16,0.241776
2024-03-28 17:02:17,0.24057
2024-03-28 17:02:18,0.237625
2024-03-28 17:02:19,0.223709
2024-03-28 17:02:20,0.20401
2024-03-28 17:02:21,0.191971
2024-03-28 17:02:22,0.191971
2024-03-28 17:02:23,0.201599
2024-03-28 17:02:24,0.20784
2024-03-28 17:02:25,0.207901
2024-03-28 17:02:26,0.199463
2024-03-28 17:02:27,0.188751
2024-03-28 17:02:28,0.170807
2024-03-28 17:02:29,0.146774
2024-03-28 17:02:30,0.134109
2024-03-28 17:02:31,0.12735
2024-03-28 17:02:32,0.131973
2024-03-28 17:02:33,0.14328
2024-03-28 17:02:34,0.159424
2024-03-28 17:02:35,0.176224
2024-03-28 17:02:36,0.185471
2024-03-28 17:02:37,0.188019
2024-03-28 17:02:38,0.189484
2024-03-28 17:02:39,0.194443
2024-03-28 17:02:40,0.197388
2024-03-28 17:02:41,0.202408
2024-03-28 17:02:42,0.212326
2024-03-28 17:02:43,0.217545
2024-03-28 17:02:44,0.216141
2024-03-28 17:02:45,0.215195
2024-03-28 17:02:46,0.215393
2024-03-28 17:02:47,0.211716
2024-03-28 17:02:48,0.20784
2024-03-28 17:02:49,0.205627
2024-03-28 17:02:50,0.209976
2024-03-28 17:02:51,0.215469
2024-03-28 17:02:52,0.217545
2024-03-28 17:02:53,0.213791
2024-03-28 17:02:54,0.211182
2024-03-28 17:02:55,0.211655
2024-03-28 17:02:56,0.214523
2024-03-28 17:02:57,0.2146
2024-03-28 17:02:58,0.215729
2024-03-28 17:02:59,0.220428
2024-03-28 17:03:00,0.219345
2024-03-28 17:03:01,0.217545
2024-03-28 17:03:02,0.214737
2024-03-28 17:03:03,0.210846
2024-03-28 17:03:04,0.21312
2024-03-28 17:03:05,0.214523
2024-03-28 17:03:06,0.215729
2024-03-28 17:03:07,0.210983
2024-03-28 17:03:08,0.19725
2024-03-28 17:03:09,0.197586
2024-03-28 17:03:10,0.199799
2024-03-28 17:03:11,0.210571
2024-03-28 17:03:12,0.215729
2024-03-28 17:03:13,0.211655
2024-03-28 17:03:14,0.207504
2024-03-28 17:03:15,0.206696
2024-03-28 17:03:16,0.208572
2024-03-28 17:03:17,0.205765
2024-03-28 17:03:18,0.206757
2024-03-28 17:03:19,0.209915
2024-03-28 17:03:20,0.21225
2024-03-28 17:03:21,0.207901
2024-03-28 17:03:22,0.206696
2024-03-28 17:03:23,0.218948
2024-03-28 17:03:24,0.22612
2024-03-28 17:03:25,0.228317
2024-03-28 17:03:26,0.229523
2024-03-28 17:03:27,0.224701
2024-03-28 17:03:28,0.223633
2024-03-28 17:03:29,0.224838
2024-03-28 17:03:30,0.223495
2024-03-28 17:03:31,0.221832
2024-03-28 17:03:32,0.21962
2024-03-28 17:03:33,0.222626
2024-03-28 17:03:34,0.225372
2024-03-28 17:03:35,0.229126
2024-03-28 17:03:36,0.232605
2024-03-28 17:03:37,0.239105
2024-03-28 17:03:38,0.238297
2024-03-28 17:03:39,0.229523
2024-03-28 17:03:40,0.227646
2024-03-28 17:03:41,0.227249
2024-03-28 17:03:42,0.224579
2024-03-28 17:03:43,0.218216
2024-03-28 17:03:44,0.21286
2024-03-28 17:03:45,0.211777
2024-03-28 17:03:46,0.200272
2024-03-28 17:03:47,0.18956
2024-03-28 17:03:48,0.188553
2024-03-28 17:03:49,0.187149
2024-03-28 17:03:50,0.192093
2024-03-28 17:03:51,0.198257
2024-03-28 17:03:52,0.189285
2024-03-28 17:03:53,0.179108
2024-03-28 17:03:54,0.188141
2024-03-28 17:03:55,0.207367
2024-03-28 17:03:56,0.222565
2024-03-28 17:03:57,0.220154
2024-03-28 17:03:58,0.216736
2024-03-28 17:03:59,0.215332
2024-03-28 17:04:00,0.213654
2024-03-28 17:04:01,0.216934
2024-03-28 17:04:02,0.21373
2024-03-28 17:04:03,0.209702
2024-03-28 17:04:04,0.212982
2024-03-28 17:04:05,0.20784
2024-03-28 17:04:06,0.209778
2024-03-28 17:04:07,0.211578
2024-03-28 17:04:08,0.20401
2024-03-28 17:04:09,0.209244
2024-03-28 17:04:10,0.207962
2024-03-28 17:04:11,0.196243
2024-03-28 17:04:12,0.187805
2024-03-28 17:04:13,0.185471
2024-03-28 17:04:14,0.188278
2024-03-28 17:04:15,0.190094
2024-03-28 17:04:16,0.198059
2024-03-28 17:04:17,0.205688
2024-03-28 17:04:18,0.211044
2024-03-28 17:04:19,0.204346
2024-03-28 17:04:20,0.196045
2024-03-28 17:04:21,0.191696
2024-03-28 17:04:22,0.194443
2024-03-28 17:04:23,0
2024-03-28 17:04:24,0
2024-03-28 17:04:25,0
2024-03-28 17:04:26,0
2024-03-28 17:04:27,0
2024-03-28 17:04:28,0
2024-03-28 17:04:29,0
2024-03-28 17:04:30,0
2024-03-28 17:04:31,0
2024-03-28 17:04:32,0
2024-03-28 17:04:33,0
2024-03-28 17:04:34,0.121384
2024-03-28 17:04:35,0.160431
2024-03-28 17:04:36,0.154327
2024-03-28 17:04:37,0.151917
2024-03-28 17:04:38,0.156616
2024-03-28 17:04:39,0.157547
2024-03-28 17:04:40,0.161102
2024-03-28 17:04:41,0.161636
2024-03-28 17:04:42,0.16217
2024-03-28 17:04:43,0.170471
2024-03-28 17:04:44,0.178772
2024-03-28 17:04:45,0.180847
2024-03-28 17:04:46,0.183655
2024-03-28 17:04:47,0.188278
2024-03-28 17:04:48,0.197052
2024-03-28 17:04:49,0.201065
2024-03-28 17:04:50,0.201874
2024-03-28 17:04:51,0.195511
2024-03-28 17:04:52,0.18721
2024-03-28 17:04:53,0.185272
2024-03-28 17:04:54,0.180923
2024-03-28 17:04:55,0.179779
2024-03-28 17:04:56,0.184601
2024-03-28 17:04:57,0.186935
2024-03-28 17:04:58,0.188614
2024-03-28 17:04:59,0.189896
2024-03-28 17:05:00,0.188553
2024-03-28 17:05:01,0.186401
2024-03-28 17:05:02,0.184265
2024-03-28 17:05:03,0.184525
2024-03-28 17:05:04,0.184265
2024-03-28 17:05:05,0.185944
2024-03-28 17:05:06,0.190552
2024-03-28 17:05:07,0.198532
2024-03-28 17:05:08,0.193298
2024-03-28 17:05:09,0.180588
2024-03-28 17:05:10,0.17804
2024-03-28 17:05:11,0.174896
2024-03-28 17:05:12,0.174561
2024-03-28 17:05:13,0.175293
2024-03-28 17:05:14,0.166794
2024-03-28 17:05:15,0.159088
2024-03-28 17:05:16,0.154205
2024-03-28 17:05:17,0.154465
2024-03-28 17:05:18,0.154877
2024-03-28 17:05:19,0.159088
2024-03-28 17:05:20,0.165115
2024-03-28 17:05:21,0.163971
2024-03-28 17:05:22,0.160156
2024-03-28 17:05:23,0.157547
2024-03-28 17:05:24,0.163513
2024-03-28 17:05:25,0.170135
2024-03-28 17:05:26,0.170746
2024-03-28 17:05:27,0.169128
2024-03-28 17:05:28,0.171143
2024-03-28 17:05:29,0.176224
2024-03-28 17:05:30,0.181244
2024-03-28 17:05:31,0.181717
2024-03-28 17:05:32,0.181717
2024-03-28 17:05:33,0.18045
2024-03-28 17:05:34,0.180038
2024-03-28 17:05:35,0.176025
2024-03-28 17:05:36,0.171814
2024-03-28 17:05:37,0.176361
2024-03-28 17:05:38,0.183395
2024-03-28 17:05:39,0.183792
2024-03-28 17:05:40,0.182922
2024-03-28 17:05:41,0.187073
2024-03-28 17:05:42,0.191635
2024-03-28 17:05:43,0.191422
2024-03-28 17:05:44,0.193573
2024-03-28 17:05:45,0.194443
2024-03-28 17:05:46,0.19458
2024-03-28 17:05:47,0.194305
2024-03-28 17:05:48,0.194046
2024-03-28 17:05:49,0.187149
2024-03-28 17:05:50,0.181046
2024-03-28 17:05:51,0.18158
2024-03-28 17:05:52,0.183655
2024-03-28 17:05:53,0.184799
2024-03-28 17:05:54,0.181717
2024-03-28 17:05:55,0.17897
2024-03-28 17:05:56,0.179108
2024-03-28 17:05:57,0.181915
2024-03-28 17:05:58,0.186539
2024-03-28 17:05:59,0.187805
2024-03-28 17:06:00,0.189896
2024-03-28 17:06:01,0.191025
2024-03-28 17:06:02,0.187744
2024-03-28 17:06:03,0.185867
2024-03-28 17:06:04,0.184601
2024-03-28 17:06:05,0.184326
2024-03-28 17:06:06,0.183121
2024-03-28 17:06:07,0.177902
2024-03-28 17:06:08,0.176361
2024-03-28 17:06:09,0.176971
2024-03-28 17:06:10,0.180588
2024-03-28 17:06:11,0.186539
2024-03-28 17:06:12,0.193771
2024-03-28 17:06:13,0.197861
2024-03-28 17:06:14,0.197388
2024-03-28 17:06:15,0.199265
2024-03-28 17:06:16,0.199463
2024-03-28 17:06:17,0.194702
2024-03-28 17:06:18,0.180038
2024-03-28 17:06:19,0.175552
2024-03-28 17:06:20,0.183792
2024-03-28 17:06:21,0.184464
2024-03-28 17:06:22,0.181122
2024-03-28 17:06:23,0.179047
2024-03-28 17:06:24,0.175629
2024-03-28 17:06:25,0.181717
2024-03-28 17:06:26,0.188141
2024-03-28 17:06:27,0.184662
2024-03-28 17:06:28,0.181992
2024-03-28 17:06:29,0.181458
2024-03-28 17:06:30,0.17717
2024-03-28 17:06:31,0.171204
2024-03-28 17:06:32,0.166992
2024-03-28 17:06:33,0.163513
2024-03-28 17:06:34,0.158951
2024-03-28 17:06:35,0.159561
2024-03-28 17:06:36,0.165176
2024-03-28 17:06:37,0.174759
2024-03-28 17:06:38,0.184326
2024-03-28 17:06:39,0.188812
2024-03-28 17:06:40,0.183456
2024-03-28 17:06:41,0.177902
2024-03-28 17:06:42,0.175156
2024-03-28 17:06:43,0.171478
2024-03-28 17:06:44,0.173019
2024-03-28 17:06:45,0.172348
2024-03-28 17:06:46,0.169067
2024-03-28 17:06:47,0.165451
2024-03-28 17:06:48,0.162231
2024-03-28 17:06:49,0.160889
2024-03-28 17:06:50,0.160629
2024-03-28 17:06:51,0.158813
2024-03-28 17:06:52,0.153534
2024-03-28 17:06:53,0.15387
2024-03-28 17:06:54,0.120117
2024-03-28 17:06:55,0.119858
2024-03-28 17:06:56,0.0580444
2024-03-28 17:06:57,0.0560455
2024-03-28 17:06:58,0.171478
2024-03-28 17:06:59,0.174286
2024-03-28 17:07:00,0.176163
2024-03-28 17:07:01,0.179779
2024-03-28 17:07:02,0.179977
2024-03-28 17:07:03,0.176895
2024-03-28 17:07:04,0.168259
2024-03-28 17:07:05,0.164383
